TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.46163368E+01 2.09313583E+01
 2.46109009E+01 2.12190247E+01
 2.45997620E+01 2.15247154E+01
 2.45817757E+01 2.18490601E+01
 2.45558739E+01 2.21928406E+01
 2.45209122E+01 2.25563240E+01
 2.44755173E+01 2.29395199E+01
 2.44184685E+01 2.33423233E+01
 2.43483543E+01 2.37636757E+01
 2.42637825E+01 2.42022610E+01
 2.41634178E+01 2.46561241E+01
 2.40459633E+01 2.51219368E+01
 2.39104271E+01 2.55968761E+01
 2.37559319E+01 2.60754395E+01
 2.35820389E+01 2.65536976E+01
 2.33885002E+01 2.70252800E+01
 2.31760788E+01 2.74845409E+01
 2.29456139E+01 2.79261017E+01
 2.26988983E+01 2.83439636E+01
 2.24379349E+01 2.87334824E+01
 2.21648407E+01 2.90905952E+01
 2.18828583E+01 2.94114017E+01
 2.15942955E+01 2.96946812E+01
 2.13019371E+01 2.99377441E+01
 2.10078621E+01 3.01391411E+01
 2.07150459E+01 3.02982998E+01
 2.04269981E+01 3.04159832E+01
 2.01469994E+01 3.04950047E+01
 1.98787689E+01 3.05393028E+01
 1.96244431E+01 3.05530357E+01
 1.93854713E+01 3.05414200E+01
 1.91625595E+01 3.05092430E+01
 1.89559555E+01 3.04603386E+01
 1.87529945E+01 3.03940964E+01
 1.85418510E+01 3.03055382E+01
 1.83240509E+01 3.01925373E+01
 1.81006050E+01 3.00528431E+01
 1.78724670E+01 2.98842812E+01
 1.76411819E+01 2.96860790E+01
 1.74077988E+01 2.94568157E+01
 1.71732712E+01 2.91952801E+01
 1.69399071E+01 2.89023781E+01
 1.67098618E+01 2.85772419E+01
 1.64852905E+01 2.82192993E+01
 1.62683105E+01 2.78324604E+01
 1.60604286E+01 2.74170399E+01
 1.58639145E+01 2.69736958E+01
 1.56809425E+01 2.65105247E+01
 1.55120850E+01 2.60272980E+01
 1.53594017E+01 2.55309963E+01
 1.52232933E+01 2.50296021E+01
 1.51041985E+01 2.45250988E+01
 1.50018692E+01 2.40251827E+01
 1.49157143E+01 2.35328770E+01
 1.48453522E+01 2.30528355E+01
 1.47899437E+01 2.25880814E+01
 1.47484779E+01 2.21410370E+01
 1.47200775E+01 2.17133999E+01
 1.47035217E+01 2.13062954E+01
 1.46975136E+01 2.09203434E+01
 1.47006416E+01 2.05556011E+01
 1.47115517E+01 2.02118778E+01
 1.47289276E+01 1.98886013E+01
 1.47514725E+01 1.95849800E+01
 1.47780800E+01 1.93001795E+01
 1.48098183E+01 1.90159416E+01
 1.48490906E+01 1.87141991E+01
 1.48969650E+01 1.83943176E+01
 1.49544525E+01 1.80557013E+01
 1.50225830E+01 1.76980209E+01
 1.51021385E+01 1.73211813E+01
 1.51939201E+01 1.69254208E+01
 1.52985382E+01 1.65113401E+01
 1.54164314E+01 1.60802603E+01
 1.55479813E+01 1.56337595E+01
 1.56930351E+01 1.51745176E+01
 1.58513069E+01 1.47054005E+01
 1.60226440E+01 1.42304611E+01
 1.62061119E+01 1.37545204E+01
 1.64009476E+01 1.32812786E+01
 1.66061401E+01 1.28179598E+01
 1.68198204E+01 1.23688984E+01
 1.70399857E+01 1.19370222E+01
 1.72646713E+01 1.15292978E+01
 1.74939156E+01 1.11463594E+01
 1.77240944E+01 1.07914209E+01
 1.79509544E+01 1.04658604E+01
 1.81758881E+01 1.01672792E+01
 1.84035683E+01 9.90489960E+00
 1.86395264E+01 9.68579769E+00
 1.88834572E+01 9.51417923E+00
 1.91304207E+01 9.39052105E+00
 1.93751526E+01 9.31126118E+00
 1.96115112E+01 9.27145958E+00
 1.98358345E+01 9.26578045E+00
 2.00461197E+01 9.28949833E+00
 2.02413368E+01 9.33651924E+00
 2.04318619E+01 9.40710068E+00
 2.06263542E+01 9.50677872E+00
 2.08221245E+01 9.63888168E+00
 2.10167313E+01 9.80666160E+00
 2.12078667E+01 1.00094986E+01
 2.13961029E+01 1.02453995E+01
 2.15859795E+01 1.05120993E+01
 2.17815018E+01 1.08063793E+01
 2.19830322E+01 1.11280584E+01
 2.21883774E+01 1.14797401E+01
 2.23939133E+01 1.18618011E+01
 2.25982285E+01 1.22724199E+01
 2.28012466E+01 1.27081203E+01
 2.30002213E+01 1.31677389E+01
 2.31924057E+01 1.36467409E+01
 2.33768272E+01 1.41409397E+01
 2.35514832E+01 1.46450186E+01
 2.37147713E+01 1.51549387E+01
 2.38653564E+01 1.56640816E+01
 2.40022278E+01 1.61694622E+01
 2.41243744E+01 1.66653395E+01
 2.42313576E+01 1.71491003E+01
 2.43233681E+01 1.76170588E+01
 2.44005966E+01 1.80671978E+01
 2.44639587E+01 1.84978199E+01
 2.45143890E+01 1.89076996E+01
 2.45529938E+01 1.92965794E+01
 2.45813370E+01 1.96640778E+01
 2.46005058E+01 2.00106621E+01
 2.46119308E+01 2.03368759E+01
 2.46169281E+01 2.06435013E+01
 2.46163368E+01 2.09313583E+01
