TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.42750740E+01 9.93437767E+00
 2.42630577E+01 1.02175617E+01
 2.42451668E+01 1.05184603E+01
 2.42202759E+01 1.08376789E+01
 2.41873360E+01 1.11760807E+01
 2.41452789E+01 1.15338612E+01
 2.40927315E+01 1.19111013E+01
 2.40286255E+01 1.23076582E+01
 2.39516258E+01 1.27225590E+01
 2.38605118E+01 1.31545591E+01
 2.37543869E+01 1.36017609E+01
 2.36321640E+01 1.40610600E+01
 2.34931183E+01 1.45296383E+01
 2.33366776E+01 1.50024223E+01
 2.31629181E+01 1.54754400E+01
 2.29717255E+01 1.59427977E+01
 2.27636719E+01 1.63990021E+01
 2.25400734E+01 1.68386793E+01
 2.23021507E+01 1.72564602E+01
 2.20516205E+01 1.76473808E+01
 2.17905998E+01 1.80074596E+01
 2.15214348E+01 1.83336210E+01
 2.12466049E+01 1.86232805E+01
 2.09673119E+01 1.88745594E+01
 2.06852722E+01 1.90845013E+01
 2.04025841E+01 1.92516804E+01
 2.01223755E+01 1.93767405E+01
 1.98488045E+01 1.94615602E+01
 1.95853424E+01 1.95098019E+01
 1.93350029E+01 1.95263004E+01
 1.90997124E+01 1.95160198E+01
 1.88805008E+01 1.94835806E+01
 1.86775398E+01 1.94337606E+01
 1.84787560E+01 1.93659210E+01
 1.82730293E+01 1.92749786E+01
 1.80615425E+01 1.91585588E+01
 1.78457069E+01 1.90147591E+01
 1.76268196E+01 1.88424015E+01
 1.74056435E+01 1.86400795E+01
 1.71827888E+01 1.84070206E+01
 1.69591141E+01 1.81435394E+01
 1.67358971E+01 1.78494787E+01
 1.65153122E+01 1.75241995E+01
 1.62994957E+01 1.71686220E+01
 1.60892868E+01 1.67850780E+01
 1.58865356E+01 1.63739395E+01
 1.56932068E+01 1.59367800E+01
 1.55103874E+01 1.54804182E+01
 1.53393936E+01 1.50048399E+01
 1.51822662E+01 1.45168591E+01
 1.50394821E+01 1.40241385E+01
 1.49118423E+01 1.35287380E+01
 1.47996521E+01 1.30377388E+01
 1.47028160E+01 1.25542593E+01
 1.46212578E+01 1.20827198E+01
 1.45544624E+01 1.16260576E+01
 1.45016479E+01 1.11866999E+01
 1.44619560E+01 1.07662392E+01
 1.44342995E+01 1.03658581E+01
 1.44174194E+01 9.98610020E+00
 1.44099426E+01 9.62714195E+00
 1.44105148E+01 9.28874016E+00
 1.44178963E+01 8.97034168E+00
 1.44308090E+01 8.67124081E+00
 1.44481850E+01 8.39054108E+00
 1.44705582E+01 8.11031818E+00
 1.44997787E+01 7.81273842E+00
 1.45368767E+01 7.49715805E+00
 1.45829773E+01 7.16306210E+00
 1.46391106E+01 6.81009770E+00
 1.47063065E+01 6.43822193E+00
 1.47854614E+01 6.04775906E+00
 1.48774529E+01 5.63933849E+00
 1.49830055E+01 5.21436214E+00
 1.51026917E+01 4.77451801E+00
 1.52367783E+01 4.32248116E+00
 1.53853416E+01 3.86127949E+00
 1.55484200E+01 3.39503765E+00
 1.57253075E+01 2.92850018E+00
 1.59155273E+01 2.46560097E+00
 1.61182976E+01 2.01334000E+00
 1.63317108E+01 1.57628059E+00
 1.65543938E+01 1.15752220E+00
 1.67850876E+01 7.63821602E-01
 1.70225143E+01 3.96318436E-01
 1.72642136E+01 5.73015213E-02
 1.75078011E+01 -2.50401497E-01
 1.77531433E+01 -5.26938438E-01
 1.80015182E+01 -7.67660141E-01
 1.82540131E+01 -9.67679024E-01
 1.85091400E+01 -1.12465858E+00
 1.87638283E+01 -1.23966217E+00
 1.90134621E+01 -1.31504059E+00
 1.92541885E+01 -1.35451794E+00
 1.94829750E+01 -1.36271954E+00
 1.96980095E+01 -1.34498119E+00
 1.98980141E+01 -1.30569935E+00
 2.00942421E+01 -1.24502182E+00
 2.02972603E+01 -1.15806103E+00
 2.05048561E+01 -1.04177952E+00
 2.07147408E+01 -8.93998146E-01
 2.09252739E+01 -7.12938309E-01
 2.11357689E+01 -4.99000549E-01
 2.13470459E+01 -2.53958702E-01
 2.15606117E+01 2.14385986E-02
 2.17764664E+01 3.27239037E-01
 2.19929314E+01 6.63561821E-01
 2.22077560E+01 1.03047848E+00
 2.24190140E+01 1.42732143E+00
 2.26254463E+01 1.85058117E+00
 2.28252029E+01 2.29805946E+00
 2.30162430E+01 2.76586056E+00
 2.31966400E+01 3.24960232E+00
 2.33651352E+01 3.74395847E+00
 2.35204124E+01 4.24471855E+00
 2.36611176E+01 4.74547863E+00
 2.37866402E+01 5.24293900E+00
 2.38966370E+01 5.73140144E+00
 2.39909554E+01 6.20806217E+00
 2.40701675E+01 6.66932106E+00
 2.41348076E+01 7.11299896E+00
 2.41860390E+01 7.53739834E+00
 2.42250252E+01 7.94132233E+00
 2.42530060E+01 8.32446098E+00
 2.42715454E+01 8.68646145E+00
 2.42816925E+01 9.02781963E+00
 2.42849541E+01 9.34906006E+00
 2.42824364E+01 9.65097904E+00
 2.42750740E+01 9.93437767E+00
