TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.59533310E+01 -9.94100571E-01
 2.59454155E+01 -1.36075974E+00
 2.59292221E+01 -1.75064087E+00
 2.59033203E+01 -2.16474056E+00
 2.58658981E+01 -2.60387897E+00
 2.58152008E+01 -3.06849957E+00
 2.57492065E+01 -3.55887890E+00
 2.56659889E+01 -4.07442093E+00
 2.55635262E+01 -4.61435795E+00
 2.54398155E+01 -5.17672062E+00
 2.52934837E+01 -5.75891972E+00
 2.51229858E+01 -6.35767937E+00
 2.49275208E+01 -6.96817875E+00
 2.47068787E+01 -7.58572102E+00
 2.44612885E+01 -8.20367813E+00
 2.41912270E+01 -8.81559849E+00
 2.38982582E+01 -9.41460132E+00
 2.35838127E+01 -9.99348164E+00
 2.32500267E+01 -1.05454206E+01
 2.28991890E+01 -1.10641623E+01
 2.25338554E+01 -1.15443993E+01
 2.21570778E+01 -1.19814777E+01
 2.17718124E+01 -1.23722601E+01
 2.13814926E+01 -1.27145576E+01
 2.09896088E+01 -1.30074978E+01
 2.05997467E+01 -1.32514620E+01
 2.02155495E+01 -1.34477806E+01
 1.98405647E+01 -1.35989189E+01
 1.94779205E+01 -1.37084389E+01
 1.91303444E+01 -1.37804413E+01
 1.87999153E+01 -1.38193178E+01
 1.84881210E+01 -1.38298178E+01
 1.81956291E+01 -1.38165617E+01
 1.79050446E+01 -1.37812185E+01
 1.75994492E+01 -1.37197208E+01
 1.72800827E+01 -1.36281395E+01
 1.69487953E+01 -1.35028410E+01
 1.66078186E+01 -1.33404207E+01
 1.62595940E+01 -1.31378412E+01
 1.59067726E+01 -1.28927994E+01
 1.55521774E+01 -1.26042604E+01
 1.51983833E+01 -1.22713184E+01
 1.48481369E+01 -1.18945599E+01
 1.45031929E+01 -1.14749622E+01
 1.41668892E+01 -1.10153818E+01
 1.38401985E+01 -1.05184412E+01
 1.35259056E+01 -9.98857975E+00
 1.32247543E+01 -9.42758083E+00
 1.29400253E+01 -8.84531975E+00
 1.26731873E+01 -8.24707985E+00
 1.24256516E+01 -7.63668060E+00
 1.21994972E+01 -7.02271938E+00
 1.19956398E+01 -6.41094208E+00
 1.18150330E+01 -5.80679894E+00
 1.16577339E+01 -5.21537781E+00
 1.15234375E+01 -4.64064121E+00
 1.14112663E+01 -4.08592224E+00
 1.13198280E+01 -3.55363846E+00
 1.12474442E+01 -3.04547787E+00
 1.11922073E+01 -2.56241798E+00
 1.11521530E+01 -2.10485935E+00
 1.11252975E+01 -1.67267799E+00
 1.11097527E+01 -1.26535892E+00
 1.11038017E+01 -8.82120132E-01
 1.11058235E+01 -5.21941185E-01
 1.11151695E+01 -1.61900520E-01
 1.11331558E+01 2.20842361E-01
 1.11614609E+01 6.27260208E-01
 1.12017441E+01 1.05803967E+00
 1.12558937E+01 1.51363850E+00
 1.13258171E+01 1.99408054E+00
 1.14133453E+01 2.49892235E+00
 1.15203094E+01 3.02711964E+00
 1.16482925E+01 3.57694149E+00
 1.17984009E+01 4.14591789E+00
 1.19713974E+01 4.73073959E+00
 1.21675873E+01 5.32735824E+00
 1.23866653E+01 5.93081951E+00
 1.26276970E+01 6.53542042E+00
 1.28897858E+01 7.13543892E+00
 1.31707191E+01 7.72223950E+00
 1.34694290E+01 8.29217911E+00
 1.37843895E+01 8.83912086E+00
 1.41127586E+01 9.35505867E+00
 1.44534683E+01 9.83632088E+00
 1.48034859E+01 1.02785015E+01
 1.51629257E+01 1.06796217E+01
 1.55267525E+01 1.10358810E+01
 1.58949280E+01 1.13466215E+01
 1.62623978E+01 1.16109991E+01
 1.66278267E+01 1.18302822E+01
 1.69874954E+01 1.20052624E+01
 1.73379707E+01 1.21388817E+01
 1.76770210E+01 1.22349977E+01
 1.80021477E+01 1.22970819E+01
 1.83113670E+01 1.23293018E+01
 1.86035156E+01 1.23362780E+01
 1.88956833E+01 1.23207378E+01
 1.92050362E+01 1.22795391E+01
 1.95306015E+01 1.22081423E+01
 1.98707008E+01 1.21025991E+01
 2.02231216E+01 1.19593382E+01
 2.05856514E+01 1.17744017E+01
 2.09548187E+01 1.15450001E+01
 2.13278198E+01 1.12697411E+01
 2.17021942E+01 1.09471178E+01
 2.20734596E+01 1.05775023E+01
 2.24402046E+01 1.01615381E+01
 2.27984238E+01 9.70168114E+00
 2.31454086E+01 9.20145988E+00
 2.34790802E+01 8.66434097E+00
 2.37965202E+01 8.09614182E+00
 2.40952682E+01 7.50299930E+00
 2.43732643E+01 6.89161778E+00
 2.46286583E+01 6.26848221E+00
 2.48603439E+01 5.64109802E+00
 2.50671768E+01 5.01555920E+00
 2.52489090E+01 4.39764023E+00
 2.54060555E+01 3.79290104E+00
 2.55393410E+01 3.20539951E+00
 2.56499672E+01 2.63867855E+00
 2.57399178E+01 2.09529877E+00
 2.58110428E+01 1.57683849E+00
 2.58653450E+01 1.08438015E+00
 2.59048843E+01 6.18038178E-01
 2.59317017E+01 1.77798271E-01
 2.59476089E+01 -2.37040520E-01
 2.59543228E+01 -6.27322197E-01
 2.59533310E+01 -9.94100571E-01
