TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 1.51118279E+01 -3.17058563E-01
 1.51017761E+01 -6.58397674E-01
 1.50814819E+01 -1.02131844E+00
 1.50491333E+01 -1.40657902E+00
 1.50024414E+01 -1.81494236E+00
 1.49390793E+01 -2.24646091E+00
 1.48562813E+01 -2.70122051E+00
 1.47511482E+01 -3.17821980E+00
 1.46206474E+01 -3.67621899E+00
 1.44615173E+01 -4.19288158E+00
 1.42710876E+01 -4.72452164E+00
 1.40463448E+01 -5.26735783E+00
 1.37849998E+01 -5.81582069E+00
 1.34863472E+01 -6.36312008E+00
 1.31497383E+01 -6.90259934E+00
 1.27759552E+01 -7.42690086E+00
 1.23683548E+01 -7.92801857E+00
 1.19302750E+01 -8.39965820E+00
 1.14672279E+01 -8.83594036E+00
 1.09857559E+01 -9.23240185E+00
 1.04924202E+01 -9.58670139E+00
 9.99465942E+00 -9.89783764E+00
 9.49853897E+00 -1.01667786E+01
 9.01048660E+00 -1.03954220E+01
 8.53506088E+00 -1.05869579E+01
 8.07609558E+00 -1.07447815E+01
 7.63654709E+00 -1.08726788E+01
 7.21799850E+00 -1.09744406E+01
 6.82147980E+00 -1.10535192E+01
 6.44729614E+00 -1.11131001E+01
 6.09523773E+00 -1.11560202E+01
 5.76461792E+00 -1.11847210E+01
 5.45442581E+00 -1.12013578E+01
 5.14480591E+00 -1.12077808E+01
 4.81641770E+00 -1.12029791E+01
 4.46916580E+00 -1.11840582E+01
 4.10335541E+00 -1.11474609E+01
 3.71997833E+00 -1.10886192E+01
 3.32063675E+00 -1.10021591E+01
 2.90834427E+00 -1.08819199E+01
 2.48802185E+00 -1.07207584E+01
 2.06653595E+00 -1.05112791E+01
 1.65290833E+00 -1.02480221E+01
 1.25646591E+00 -9.92621899E+00
 8.89415741E-01 -9.54678059E+00
 5.57498932E-01 -9.11231995E+00
 2.67601013E-01 -8.63130093E+00
 1.79481506E-02 -8.11151981E+00
 -1.94740295E-01 -7.56492138E+00
 -3.76491547E-01 -7.00036049E+00
 -5.32321930E-01 -6.42685890E+00
 -6.67190552E-01 -5.85209846E+00
 -7.84568787E-01 -5.28242111E+00
 -8.86383057E-01 -4.72296238E+00
 -9.74102020E-01 -4.17801857E+00
 -1.04869843E+00 -3.65094185E+00
 -1.11110687E+00 -3.14420223E+00
 -1.16216660E+00 -2.65954018E+00
 -1.20281219E+00 -2.19806194E+00
 -1.23399734E+00 -1.76023960E+00
 -1.25663757E+00 -1.34610176E+00
 -1.27172470E+00 -9.55338478E-01
 -1.28019333E+00 -5.87239266E-01
 -1.28301620E+00 -2.40960121E-01
 -1.28105164E+00 8.45003128E-02
 -1.27464294E+00 4.09879684E-01
 -1.26293182E+00 7.55882263E-01
 -1.24500275E+00 1.12349987E+00
 -1.21992111E+00 1.51348114E+00
 -1.18667603E+00 1.92649841E+00
 -1.14425659E+00 2.36286163E+00
 -1.09167099E+00 2.82246113E+00
 -1.02792740E+00 3.30478191E+00
 -9.52033996E-01 3.80864143E+00
 -8.62998962E-01 4.33226108E+00
 -7.59811401E-01 4.87304211E+00
 -6.41326904E-01 5.42754173E+00
 -5.05886078E-01 5.99133968E+00
 -3.51047516E-01 6.55891895E+00
 -1.73206329E-01 7.12361812E+00
 3.30734253E-02 7.67717838E+00
 2.72560120E-01 8.21013928E+00
 5.51166534E-01 8.71297836E+00
 8.69960785E-01 9.17357922E+00
 1.22970581E+00 9.58456040E+00
 1.62164688E+00 9.93813992E+00
 2.03887939E+00 1.02330399E+01
 2.46936798E+00 1.04698992E+01
 2.90351868E+00 1.06542015E+01
 3.33318710E+00 1.07922411E+01
 3.75228882E+00 1.08914614E+01
 4.15647507E+00 1.09589386E+01
 4.54320908E+00 1.10005999E+01
 4.91117478E+00 1.10215378E+01
 5.25981903E+00 1.10260201E+01
 5.58891296E+00 1.10174417E+01
 5.89874268E+00 1.09985018E+01
 6.20868683E+00 1.09693384E+01
 6.53852463E+00 1.09271812E+01
 6.88915253E+00 1.08697796E+01
 7.26118088E+00 1.07945395E+01
 7.65455246E+00 1.06985188E+01
 8.06875229E+00 1.05784178E+01
 8.50276947E+00 1.04306221E+01
 8.95427704E+00 1.02515793E+01
 9.42052841E+00 1.00375986E+01
 9.89753723E+00 9.78524208E+00
 1.03800392E+01 9.49202061E+00
 1.08624458E+01 9.15612221E+00
 1.13379669E+01 8.77744198E+00
 1.17999649E+01 8.35711956E+00
 1.22418404E+01 7.89842129E+00
 1.26575851E+01 7.40592003E+00
 1.30425072E+01 6.88566208E+00
 1.33926010E+01 6.34478092E+00
 1.37065125E+01 5.79036236E+00
 1.39827347E+01 5.23022175E+00
 1.42217636E+01 4.67147827E+00
 1.44256401E+01 4.11980152E+00
 1.45962334E+01 3.58056068E+00
 1.47362518E+01 3.05823803E+00
 1.48489952E+01 2.55556107E+00
 1.49373055E+01 2.07483768E+00
 1.50043488E+01 1.61742210E+00
 1.50529480E+01 1.18375778E+00
 1.50857353E+01 7.74059296E-01
 1.51051140E+01 3.87840271E-01
 1.51132202E+01 2.44617462E-02
 1.51118279E+01 -3.17058563E-01
