TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 -4.00684357E+00 -2.48641968E-01
 -4.02288437E+00 -5.73339462E-01
 -4.05540466E+00 -9.18021202E-01
 -4.10736084E+00 -1.28293991E+00
 -4.18216705E+00 -1.66811943E+00
 -4.28318024E+00 -2.07280159E+00
 -4.41417694E+00 -2.49604225E+00
 -4.57876206E+00 -2.93583870E+00
 -4.78031158E+00 -3.38973999E+00
 -5.02212524E+00 -3.85454178E+00
 -5.30591965E+00 -4.32559967E+00
 -5.63352585E+00 -4.79874134E+00
 -6.00517273E+00 -5.26865959E+00
 -6.41851425E+00 -5.72906017E+00
 -6.87133789E+00 -6.17521763E+00
 -7.35960007E+00 -6.60212040E+00
 -7.87643433E+00 -7.00481892E+00
 -8.41604233E+00 -7.38036156E+00
 -8.97073746E+00 -7.72612095E+00
 -9.53321457E+00 -8.04086208E+00
 -1.00964165E+01 -8.32419872E+00
 -1.06535721E+01 -8.57676029E+00
 -1.11996651E+01 -8.79971981E+00
 -1.17295265E+01 -8.99487972E+00
 -1.22399139E+01 -9.16436195E+00
 -1.27284431E+01 -9.31037903E+00
 -1.31931877E+01 -9.43538189E+00
 -1.36334610E+01 -9.54165936E+00
 -1.40490341E+01 -9.63136196E+00
 -1.44401741E+01 -9.70654011E+00
 -1.48075676E+01 -9.76908207E+00
 -1.51522636E+01 -9.82058048E+00
 -1.54756355E+01 -9.86248016E+00
 -1.57985115E+01 -9.89799976E+00
 -1.61413383E+01 -9.92852211E+00
 -1.65045357E+01 -9.95232105E+00
 -1.68882751E+01 -9.96712208E+00
 -1.72924995E+01 -9.96987820E+00
 -1.77167320E+01 -9.95674133E+00
 -1.81597328E+01 -9.92241860E+00
 -1.86187363E+01 -9.85971928E+00
 -1.90891838E+01 -9.76007938E+00
 -1.95640373E+01 -9.61363792E+00
 -2.00339127E+01 -9.40889835E+00
 -2.04833603E+01 -9.13836002E+00
 -2.08994675E+01 -8.79707813E+00
 -2.12642860E+01 -8.38737965E+00
 -2.15676689E+01 -7.91684151E+00
 -2.18038177E+01 -7.40034103E+00
 -2.19761848E+01 -6.85269833E+00
 -2.20937920E+01 -6.28945828E+00
 -2.21705627E+01 -5.72234154E+00
 -2.22204590E+01 -5.15995979E+00
 -2.22547913E+01 -4.60842132E+00
 -2.22816658E+01 -4.07219887E+00
 -2.23055649E+01 -3.55453968E+00
 -2.23283386E+01 -3.05776119E+00
 -2.23500252E+01 -2.58336067E+00
 -2.23698044E+01 -2.13220119E+00
 -2.23867416E+01 -1.70455933E+00
 -2.24000740E+01 -1.30033970E+00
 -2.24094582E+01 -9.19079780E-01
 -2.24148560E+01 -5.60002327E-01
 -2.24165535E+01 -2.22258568E-01
 -2.24149895E+01 9.51814652E-02
 -2.24102783E+01 4.12559509E-01
 -2.24019432E+01 7.50141144E-01
 -2.23895454E+01 1.10891819E+00
 -2.23728371E+01 1.48972034E+00
 -2.23518372E+01 1.89330101E+00
 -2.23269272E+01 2.32009888E+00
 -2.22986412E+01 2.77023792E+00
 -2.22676659E+01 3.24341774E+00
 -2.22343254E+01 3.73874187E+00
 -2.21977997E+01 4.25464153E+00
 -2.21553230E+01 4.78866100E+00
 -2.21013069E+01 5.33723831E+00
 -2.20268059E+01 5.89540005E+00
 -2.19198990E+01 6.45597935E+00
 -2.17673492E+01 7.00911999E+00
 -2.15564728E+01 7.54171848E+00
 -2.12811661E+01 8.03763866E+00
 -2.09405708E+01 8.48237991E+00
 -2.05438805E+01 8.86283874E+00
 -2.01018333E+01 9.17391777E+00
 -1.96329117E+01 9.41527844E+00
 -1.91492653E+01 9.59382057E+00
 -1.86645317E+01 9.71804142E+00
 -1.81875420E+01 9.79899883E+00
 -1.77240181E+01 9.84630108E+00
 -1.72777748E+01 9.86773968E+00
 -1.68512154E+01 9.86978054E+00
 -1.64454079E+01 9.85723972E+00
 -1.60606384E+01 9.83364105E+00
 -1.56967926E+01 9.80174065E+00
 -1.53536606E+01 9.76366043E+00
 -1.50307083E+01 9.72104072E+00
 -1.47075272E+01 9.67199802E+00
 -1.43632889E+01 9.61284161E+00
 -1.39967155E+01 9.54202175E+00
 -1.36067963E+01 9.45784092E+00
 -1.31930161E+01 9.35838222E+00
 -1.27551651E+01 9.24158096E+00
 -1.22934151E+01 9.10520077E+00
 -1.18090820E+01 8.94683838E+00
 -1.13036919E+01 8.76418114E+00
 -1.07798195E+01 8.55492115E+00
 -1.02414322E+01 8.31687927E+00
 -9.69310760E+00 8.04843902E+00
 -9.14039612E+00 7.74834156E+00
 -8.59033584E+00 7.41621971E+00
 -8.04969788E+00 7.05257893E+00
 -7.52613068E+00 6.65887833E+00
 -7.02682495E+00 6.23792172E+00
 -6.55887604E+00 5.79361916E+00
 -6.12665176E+00 5.33008099E+00
 -5.73551178E+00 4.85323906E+00
 -5.38803100E+00 4.36905861E+00
 -5.08443832E+00 3.88239861E+00
 -4.82496262E+00 3.39916229E+00
 -4.60805893E+00 2.92446136E+00
 -4.43073273E+00 2.46191978E+00
 -4.29006576E+00 2.01506138E+00
 -4.18222427E+00 1.58634186E+00
 -4.10345078E+00 1.17733955E+00
 -4.04998779E+00 7.89179802E-01
 -4.01821136E+00 4.22220230E-01
 -4.00484085E+00 7.64179230E-02
 -4.00684357E+00 -2.48641968E-01
