TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 -1.36650658E+01 6.42261505E-01
 -1.36923981E+01 8.63580704E-01
 -1.37326813E+01 1.09777927E+00
 -1.37880135E+01 1.34481907E+00
 -1.38607216E+01 1.60459995E+00
 -1.39529610E+01 1.87655926E+00
 -1.40669060E+01 2.15970039E+00
 -1.42049217E+01 2.45304108E+00
 -1.43683815E+01 2.75452137E+00
 -1.45592880E+01 3.06248188E+00
 -1.47780418E+01 3.37416172E+00
 -1.50252533E+01 3.68688107E+00
 -1.53002930E+01 3.99759769E+00
 -1.56015968E+01 4.30287838E+00
 -1.59275627E+01 4.59966183E+00
 -1.62742805E+01 4.88446236E+00
 -1.66389275E+01 5.15453816E+00
 -1.70167732E+01 5.40713787E+00
 -1.74033165E+01 5.64035892E+00
 -1.77939415E+01 5.85279942E+00
 -1.81845093E+01 6.04363918E+00
 -1.85703659E+01 6.21277809E+00
 -1.89479828E+01 6.36094093E+00
 -1.93147659E+01 6.48908138E+00
 -1.96680832E+01 6.59845829E+00
 -2.00060272E+01 6.69079780E+00
 -2.03276062E+01 6.76797867E+00
 -2.06322861E+01 6.83179855E+00
 -2.09198380E+01 6.88392162E+00
 -2.11904335E+01 6.92594051E+00
 -2.14445877E+01 6.95933819E+00
 -2.16829681E+01 6.98542118E+00
 -2.19064140E+01 7.00528145E+00
 -2.21293259E+01 7.02060223E+00
 -2.23657227E+01 7.03186035E+00
 -2.26160049E+01 7.03782082E+00
 -2.28802872E+01 7.03700066E+00
 -2.31583595E+01 7.02732086E+00
 -2.34498215E+01 7.00610161E+00
 -2.37537003E+01 6.96941852E+00
 -2.40678978E+01 6.91177845E+00
 -2.43885231E+01 6.82596207E+00
 -2.47096062E+01 6.70450210E+00
 -2.50229073E+01 6.54150009E+00
 -2.53195381E+01 6.33316040E+00
 -2.55910873E+01 6.07748032E+00
 -2.58267975E+01 5.77782154E+00
 -2.60209084E+01 5.44045925E+00
 -2.61732674E+01 5.07430076E+00
 -2.62878418E+01 4.69049930E+00
 -2.63745689E+01 4.29831982E+00
 -2.64447784E+01 3.90563965E+00
 -2.65060234E+01 3.51702213E+00
 -2.65629959E+01 3.13620090E+00
 -2.66170692E+01 2.76589870E+00
 -2.66677094E+01 2.40838051E+00
 -2.67133522E+01 2.06505775E+00
 -2.67527008E+01 1.73687935E+00
 -2.67847252E+01 1.42442226E+00
 -2.68091202E+01 1.12792015E+00
 -2.68260002E+01 8.47439766E-01
 -2.68358612E+01 5.82761764E-01
 -2.68394089E+01 3.33499908E-01
 -2.68374825E+01 9.91201401E-02
 -2.68309021E+01 -1.21002197E-01
 -2.68197441E+01 -3.40900421E-01
 -2.68028450E+01 -5.74522018E-01
 -2.67793083E+01 -8.22381973E-01
 -2.67482758E+01 -1.08496189E+00
 -2.67090225E+01 -1.36250019E+00
 -2.66608620E+01 -1.65512085E+00
 -2.66034889E+01 -1.96276188E+00
 -2.65368652E+01 -2.28496075E+00
 -2.64611816E+01 -2.62112141E+00
 -2.63767624E+01 -2.97001839E+00
 -2.62832832E+01 -3.32992077E+00
 -2.61794472E+01 -3.69818211E+00
 -2.60618973E+01 -4.07125950E+00
 -2.59253311E+01 -4.44379806E+00
 -2.57618523E+01 -4.80862141E+00
 -2.55659294E+01 -5.15639782E+00
 -2.53330040E+01 -5.47688007E+00
 -2.50642776E+01 -5.76179981E+00
 -2.47654152E+01 -6.00443840E+00
 -2.44437027E+01 -6.20230198E+00
 -2.41074181E+01 -6.35588169E+00
 -2.37655640E+01 -6.46872044E+00
 -2.34250641E+01 -6.54667854E+00
 -2.30912971E+01 -6.59646034E+00
 -2.27682495E+01 -6.62417889E+00
 -2.24582291E+01 -6.63497925E+00
 -2.21624374E+01 -6.63286209E+00
 -2.18814659E+01 -6.62079811E+00
 -2.16155052E+01 -6.60109997E+00
 -2.13644981E+01 -6.57551766E+00
 -2.11281204E+01 -6.54545784E+00
 -2.09058571E+01 -6.51204109E+00
 -2.06836128E+01 -6.47367954E+00
 -2.04471779E+01 -6.42744064E+00
 -2.01959419E+01 -6.37209892E+00
 -1.99293327E+01 -6.30631924E+00
 -1.96471596E+01 -6.22858048E+00
 -1.93493843E+01 -6.13731861E+00
 -1.90364075E+01 -6.03089810E+00
 -1.87090111E+01 -5.90765953E+00
 -1.83685112E+01 -5.76590061E+00
 -1.80169868E+01 -5.60418129E+00
 -1.76570892E+01 -5.42141914E+00
 -1.72916985E+01 -5.21687984E+00
 -1.69247055E+01 -4.99022007E+00
 -1.65605927E+01 -4.74177837E+00
 -1.62037468E+01 -4.47261810E+00
 -1.58588982E+01 -4.18441772E+00
 -1.55305481E+01 -3.87929916E+00
 -1.52233505E+01 -3.56036186E+00
 -1.49401665E+01 -3.23050022E+00
 -1.46847343E+01 -2.89371967E+00
 -1.44581413E+01 -2.55315781E+00
 -1.42621040E+01 -2.21292019E+00
 -1.40960312E+01 -1.87598228E+00
 -1.39595985E+01 -1.54578209E+00
 -1.38508797E+01 -1.22471809E+00
 -1.37679482E+01 -9.15160179E-01
 -1.37082672E+01 -6.18638992E-01
 -1.36691093E+01 -3.36360931E-01
 -1.36477852E+01 -6.90412521E-02
 -1.36416817E+01 1.83100700E-01
 -1.36481476E+01 4.20079231E-01
 -1.36650658E+01 6.42261505E-01
