TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.52339363E+01 3.41659164E+01
 2.52263260E+01 3.44232178E+01
 2.52107620E+01 3.46966839E+01
 2.51857376E+01 3.49866581E+01
 2.51496887E+01 3.52935028E+01
 2.51011086E+01 3.56175804E+01
 2.50383949E+01 3.59585381E+01
 2.49598694E+01 3.63159561E+01
 2.48642349E+01 3.66891193E+01
 2.47501564E+01 3.70761204E+01
 2.46170425E+01 3.74758434E+01
 2.44645119E+01 3.78849602E+01
 2.42925644E+01 3.83012581E+01
 2.41017342E+01 3.87207985E+01
 2.38931656E+01 3.91393757E+01
 2.36678123E+01 3.95534229E+01
 2.34274673E+01 3.99569798E+01
 2.31737709E+01 4.03462601E+01
 2.29088402E+01 4.07164955E+01
 2.26347923E+01 4.10632038E+01
 2.23533630E+01 4.13827610E+01
 2.20668602E+01 4.16716957E+01
 2.17773438E+01 4.19277191E+01
 2.14863968E+01 4.21493435E+01
 2.11965179E+01 4.23340416E+01
 2.09093857E+01 4.24821186E+01
 2.06284523E+01 4.25936794E+01
 2.03563118E+01 4.26710415E+01
 2.00952911E+01 4.27175617E+01
 1.98478317E+01 4.27373409E+01
 1.96148491E+01 4.27338028E+01
 1.93967819E+01 4.27113628E+01
 1.91935921E+01 4.26740360E+01
 1.89931488E+01 4.26210213E+01
 1.87835884E+01 4.25479984E+01
 1.85653114E+01 4.24523163E+01
 1.83399963E+01 4.23324204E+01
 1.81088638E+01 4.21868229E+01
 1.78721046E+01 4.20128822E+01
 1.76312447E+01 4.18103790E+01
 1.73879623E+01 4.15797043E+01
 1.71424484E+01 4.13195610E+01
 1.68963814E+01 4.10307026E+01
 1.66518784E+01 4.07145596E+01
 1.64097214E+01 4.03712177E+01
 1.61716843E+01 4.00038433E+01
 1.59399986E+01 3.96159840E+01
 1.57159042E+01 3.92079163E+01
 1.55023575E+01 3.87868023E+01
 1.53006363E+01 3.83551979E+01
 1.51131439E+01 3.79170036E+01
 1.49424362E+01 3.74783421E+01
 1.47900772E+01 3.70409775E+01
 1.46577644E+01 3.66098404E+01
 1.45462608E+01 3.61876392E+01
 1.44558525E+01 3.57773781E+01
 1.43860054E+01 3.53813171E+01
 1.43351746E+01 3.50015163E+01
 1.43017006E+01 3.46392632E+01
 1.42835999E+01 3.42953396E+01
 1.42788124E+01 3.39701366E+01
 1.42853165E+01 3.36636353E+01
 1.43012238E+01 3.33754635E+01
 1.43247604E+01 3.31050968E+01
 1.43544197E+01 3.28517628E+01
 1.43913460E+01 3.25993443E+01
 1.44384956E+01 3.23319435E+01
 1.44975281E+01 3.20492172E+01
 1.45701408E+01 3.17509842E+01
 1.46581268E+01 3.14372635E+01
 1.47632790E+01 3.11084175E+01
 1.48872185E+01 3.07651806E+01
 1.50312805E+01 3.04087353E+01
 1.51965332E+01 3.00404835E+01
 1.53836060E+01 2.96621799E+01
 1.55919647E+01 2.92763805E+01
 1.58196068E+01 2.88848782E+01
 1.60635567E+01 2.84897804E+01
 1.63204575E+01 2.80924416E+01
 1.65840912E+01 2.76969433E+01
 1.68501663E+01 2.73011398E+01
 1.71118546E+01 2.69113159E+01
 1.73644447E+01 2.65273952E+01
 1.76029015E+01 2.61503792E+01
 1.78262711E+01 2.57856560E+01
 1.80355835E+01 2.54385567E+01
 1.82299805E+01 2.51089764E+01
 1.84130669E+01 2.48007584E+01
 1.85985565E+01 2.45222378E+01
 1.87984085E+01 2.42849159E+01
 1.90137863E+01 2.40976620E+01
 1.92395401E+01 2.39592648E+01
 1.94678879E+01 2.38669777E+01
 1.96904755E+01 2.38158607E+01
 1.99030495E+01 2.38012409E+01
 2.01029015E+01 2.38174629E+01
 2.02887344E+01 2.38578033E+01
 2.04696465E+01 2.39230156E+01
 2.06530952E+01 2.40183830E+01
 2.08353043E+01 2.41475964E+01
 2.10119057E+01 2.43143177E+01
 2.11785889E+01 2.45174026E+01
 2.13359261E+01 2.47550774E+01
 2.14912033E+01 2.50229168E+01
 2.16547012E+01 2.53130245E+01
 2.18323517E+01 2.56221199E+01
 2.20253181E+01 2.59525776E+01
 2.22334480E+01 2.63036823E+01
 2.24572182E+01 2.66694164E+01
 2.26961517E+01 2.70487785E+01
 2.29459953E+01 2.74423981E+01
 2.31996536E+01 2.78463840E+01
 2.34537315E+01 2.82611179E+01
 2.37009239E+01 2.86832809E+01
 2.39364815E+01 2.91115570E+01
 2.41558838E+01 2.95413780E+01
 2.43555832E+01 2.99717236E+01
 2.45330811E+01 3.03971958E+01
 2.46880341E+01 3.08155155E+01
 2.48202133E+01 3.12232018E+01
 2.49302864E+01 3.16179180E+01
 2.50199127E+01 3.19974613E+01
 2.50909424E+01 3.23603630E+01
 2.51452446E+01 3.27057552E+01
 2.51848412E+01 3.30331612E+01
 2.52117348E+01 3.33424568E+01
 2.52276802E+01 3.36340237E+01
 2.52346230E+01 3.39082813E+01
 2.52339363E+01 3.41659164E+01
