TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.78162003E+00 1.98221207E-02
 2.77715683E+00 2.30717659E-01
 2.76365280E+00 4.54840660E-01
 2.73933411E+00 6.92620278E-01
 2.70240784E+00 9.44361687E-01
 2.65079498E+00 1.20975971E+00
 2.58220673E+00 1.48848057E+00
 2.49427795E+00 1.77981853E+00
 2.38525391E+00 2.08198071E+00
 2.25229263E+00 2.39356041E+00
 2.09447861E+00 2.71170139E+00
 1.91007614E+00 3.03349972E+00
 1.69858932E+00 3.35564137E+00
 1.46081924E+00 3.67387772E+00
 1.19714737E+00 3.98466110E+00
 9.10644531E-01 4.28373814E+00
 6.03942871E-01 4.56769943E+00
 2.80857086E-01 4.83355999E+00
 -5.40351868E-02 5.07880211E+00
 -3.96041870E-01 5.30216217E+00
 -7.40737915E-01 5.50295830E+00
 -1.08394623E+00 5.68126202E+00
 -1.42145157E+00 5.83794117E+00
 -1.75014496E+00 5.97434044E+00
 -2.06760406E+00 6.09210014E+00
 -2.37205505E+00 6.19296074E+00
 -2.66212463E+00 6.27878189E+00
 -2.93699265E+00 6.35134220E+00
 -3.19652557E+00 6.41233921E+00
 -3.44083786E+00 6.46329880E+00
 -3.67042542E+00 6.50549889E+00
 -3.88591766E+00 6.54009819E+00
 -4.08802032E+00 6.56799793E+00
 -4.28960800E+00 6.59128189E+00
 -4.50342178E+00 6.61069870E+00
 -4.72972870E+00 6.62484169E+00
 -4.96868134E+00 6.63187981E+00
 -5.22018433E+00 6.62933826E+00
 -5.48381806E+00 6.61397934E+00
 -5.75845718E+00 6.58140182E+00
 -6.04150772E+00 6.52602196E+00
 -6.32858276E+00 6.44159794E+00
 -6.61359787E+00 6.32244110E+00
 -6.88903808E+00 6.16449833E+00
 -7.14702606E+00 5.96588135E+00
 -7.38109589E+00 5.72614193E+00
 -7.58314133E+00 5.44785976E+00
 -7.74782181E+00 5.13698101E+00
 -7.87254334E+00 4.79993820E+00
 -7.96190262E+00 4.44583893E+00
 -8.02005768E+00 4.08373833E+00
 -8.05715561E+00 3.72039795E+00
 -8.08094025E+00 3.36133957E+00
 -8.09690476E+00 3.00933838E+00
 -8.10894012E+00 2.66702175E+00
 -8.11929703E+00 2.33635902E+00
 -8.12908173E+00 2.01883793E+00
 -8.13827515E+00 1.71539783E+00
 -8.14662933E+00 1.42655849E+00
 -8.15374374E+00 1.15262032E+00
 -8.15938950E+00 8.93540382E-01
 -8.16350937E+00 6.49099350E-01
 -8.16619873E+00 4.18882370E-01
 -8.16757202E+00 2.02341080E-01
 -8.16785812E+00 -1.20162964E-03
 -8.16711426E+00 -2.04739571E-01
 -8.16522598E+00 -4.21280861E-01
 -8.16198349E+00 -6.51478767E-01
 -8.15725326E+00 -8.95900726E-01
 -8.15097809E+00 -1.15493774E+00
 -8.14315796E+00 -1.42883778E+00
 -8.13402176E+00 -1.71763897E+00
 -8.12393188E+00 -2.02102184E+00
 -8.11313629E+00 -2.33846188E+00
 -8.10161590E+00 -2.66903877E+00
 -8.08822632E+00 -3.01126003E+00
 -8.07069778E+00 -3.36311817E+00
 -8.04513931E+00 -3.72200012E+00
 -8.00598144E+00 -4.08504009E+00
 -7.94557572E+00 -4.44665909E+00
 -7.85377502E+00 -4.80003834E+00
 -7.72663116E+00 -5.13611794E+00
 -7.55977631E+00 -5.44581890E+00
 -7.35580444E+00 -5.72269916E+00
 -7.12003708E+00 -5.96097946E+00
 -6.86071396E+00 -6.15811825E+00
 -6.58430100E+00 -6.31460190E+00
 -6.29856110E+00 -6.43243790E+00
 -6.01097107E+00 -6.51567936E+00
 -5.72763443E+00 -6.57005787E+00
 -5.45284271E+00 -6.60180092E+00
 -5.18907547E+00 -6.61645889E+00
 -4.93751526E+00 -6.61838055E+00
 -4.69854355E+00 -6.61077976E+00
 -4.47223663E+00 -6.59609795E+00
 -4.25846100E+00 -6.57618046E+00
 -4.05689240E+00 -6.55241966E+00
 -3.85488510E+00 -6.52403832E+00
 -3.63946915E+00 -6.48891926E+00
 -3.40997696E+00 -6.44614220E+00
 -3.16581726E+00 -6.39453888E+00
 -2.90651321E+00 -6.33282185E+00
 -2.63187408E+00 -6.25946045E+00
 -2.34212875E+00 -6.17280006E+00
 -2.03804016E+00 -6.07098102E+00
 -1.72107697E+00 -5.95218182E+00
 -1.39295578E+00 -5.81468105E+00
 -1.05607986E+00 -5.65686226E+00
 -7.13672638E-01 -5.47731876E+00
 -3.69892120E-01 -5.27525902E+00
 -2.88963318E-02 -5.05062103E+00
 3.04851532E-01 -4.80408192E+00
 6.26697540E-01 -4.53695774E+00
 9.32006836E-01 -4.25179958E+00
 1.21709824E+00 -3.95153999E+00
 1.47926331E+00 -3.63969803E+00
 1.71543121E+00 -3.32047939E+00
 1.92537308E+00 -2.99746037E+00
 2.10813522E+00 -2.67489910E+00
 2.26440430E+00 -2.35608101E+00
 2.39574432E+00 -2.04395771E+00
 2.50326157E+00 -1.74133778E+00
 2.58970261E+00 -1.44964218E+00
 2.65686035E+00 -1.17065907E+00
 2.70711899E+00 -9.05017853E-01
 2.74276733E+00 -6.53138161E-01
 2.76588440E+00 -4.15282250E-01
 2.77822495E+00 -1.91078186E-01
 2.78162003E+00 1.98221207E-02
