TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.41892433E+01 2.60446072E+00
 2.41877365E+01 2.87501812E+00
 2.41809845E+01 3.16279888E+00
 2.41678429E+01 3.46851826E+00
 2.41473007E+01 3.79303932E+00
 2.41183662E+01 4.13671970E+00
 2.40797234E+01 4.49950218E+00
 2.40304565E+01 4.88150120E+00
 2.39697456E+01 5.28245926E+00
 2.38963318E+01 5.70025921E+00
 2.38097191E+01 6.13478184E+00
 2.37095070E+01 6.58222198E+00
 2.35959244E+01 7.04041958E+00
 2.34688568E+01 7.50661850E+00
 2.33283615E+01 7.97423840E+00
 2.31754112E+01 8.44145775E+00
 2.30112839E+01 8.90182018E+00
 2.28354263E+01 9.35041904E+00
 2.26503181E+01 9.78216171E+00
 2.24597931E+01 1.01946783E+01
 2.22628021E+01 1.05841017E+01
 2.20598412E+01 1.09443188E+01
 2.18579674E+01 1.12734985E+01
 2.16607666E+01 1.15773821E+01
 2.14651108E+01 1.18567419E+01
 2.12678909E+01 1.20983791E+01
 2.10650635E+01 1.22986412E+01
 2.08558273E+01 1.24607420E+01
 2.06472397E+01 1.25812817E+01
 2.04434967E+01 1.26650381E+01
 2.02466965E+01 1.27168417E+01
 2.00599289E+01 1.27422190E+01
 1.98847961E+01 1.27472019E+01
 1.97103310E+01 1.27315998E+01
 1.95259666E+01 1.26912594E+01
 1.93321991E+01 1.26238012E+01
 1.91317558E+01 1.25243998E+01
 1.89308929E+01 1.23914385E+01
 1.87315369E+01 1.22205019E+01
 1.85355759E+01 1.20071602E+01
 1.83449173E+01 1.17587614E+01
 1.81546974E+01 1.14812613E+01
 1.79590607E+01 1.11775589E+01
 1.77603531E+01 1.08484793E+01
 1.75634956E+01 1.04898787E+01
 1.73713493E+01 1.01045609E+01
 1.71830368E+01 9.69429970E+00
 1.70030022E+01 9.27025795E+00
 1.68297768E+01 8.82105827E+00
 1.66683578E+01 8.36833954E+00
 1.65169907E+01 7.90307999E+00
 1.63785172E+01 7.43854046E+00
 1.62524605E+01 6.97721958E+00
 1.61392593E+01 6.52229786E+00
 1.60395050E+01 6.07803822E+00
 1.59529495E+01 5.64747810E+00
 1.58793259E+01 5.23250103E+00
 1.58181000E+01 4.83473778E+00
 1.57684517E+01 4.45529938E+00
 1.57295036E+01 4.09478188E+00
 1.57003403E+01 3.75328064E+00
 1.56799126E+01 3.43063831E+00
 1.56670952E+01 3.12655926E+00
 1.56607437E+01 2.84041882E+00
 1.56597519E+01 2.57142067E+00
 1.56636429E+01 2.30244160E+00
 1.56731224E+01 2.01633930E+00
 1.56892014E+01 1.71237946E+00
 1.57131004E+01 1.38989925E+00
 1.57458305E+01 1.04862213E+00
 1.57885551E+01 6.88362122E-01
 1.58420563E+01 3.09238434E-01
 1.59072495E+01 -8.81195068E-02
 1.59848022E+01 -5.02700806E-01
 1.60753441E+01 -9.32822228E-01
 1.61790276E+01 -1.37661934E+00
 1.62958717E+01 -1.83100224E+00
 1.64253235E+01 -2.29197979E+00
 1.65669060E+01 -2.75601864E+00
 1.67209053E+01 -3.22115898E+00
 1.68844032E+01 -3.67360115E+00
 1.70590591E+01 -4.12270069E+00
 1.72401047E+01 -4.54718113E+00
 1.74286079E+01 -4.95771885E+00
 1.76195526E+01 -5.34336090E+00
 1.78154564E+01 -5.70436001E+00
 1.80117798E+01 -6.03352070E+00
 1.82037354E+01 -6.33902073E+00
 1.83884239E+01 -6.62005901E+00
 1.85737228E+01 -6.87257767E+00
 1.87655640E+01 -7.08764076E+00
 1.89618111E+01 -7.25947857E+00
 1.91607666E+01 -7.39324093E+00
 1.93598747E+01 -7.49204159E+00
 1.95524025E+01 -7.55807876E+00
 1.97355461E+01 -7.59635925E+00
 1.99085236E+01 -7.60933876E+00
 2.00821114E+01 -7.60190010E+00
 2.02672958E+01 -7.57369995E+00
 2.04622269E+01 -7.51788139E+00
 2.06633377E+01 -7.42939949E+00
 2.08679581E+01 -7.30291844E+00
 2.10716820E+01 -7.13394165E+00
 2.12676239E+01 -6.92708016E+00
 2.14570808E+01 -6.67818070E+00
 2.16453362E+01 -6.39232159E+00
 2.18378639E+01 -6.08414173E+00
 2.20361328E+01 -5.75285912E+00
 2.22364235E+01 -5.38814068E+00
 2.24307251E+01 -4.99569893E+00
 2.26198196E+01 -4.58121776E+00
 2.28042984E+01 -4.14762020E+00
 2.29801178E+01 -3.69709969E+00
 2.31448555E+01 -3.23579788E+00
 2.32989311E+01 -2.76751995E+00
 2.34410286E+01 -2.29919910E+00
 2.35700798E+01 -1.83248043E+00
 2.36858749E+01 -1.37402058E+00
 2.37884521E+01 -9.26179886E-01
 2.38775826E+01 -4.91619110E-01
 2.39533806E+01 -7.36808777E-02
 2.40165138E+01 3.27401161E-01
 2.40681076E+01 7.09362030E-01
 2.41089439E+01 1.07220173E+00
 2.41399765E+01 1.41588211E+00
 2.41625404E+01 1.74042225E+00
 2.41775131E+01 2.04611778E+00
 2.41860771E+01 2.33389854E+00
 2.41892433E+01 2.60446072E+00
