TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.37238312E+01 2.12521553E-01
 2.37214470E+01 4.63819504E-01
 2.37140274E+01 7.31101036E-01
 2.37005234E+01 1.01508141E+00
 2.36799622E+01 1.31653786E+00
 2.36513329E+01 1.63574219E+00
 2.36132812E+01 1.97278023E+00
 2.35647011E+01 2.32766151E+00
 2.35046577E+01 2.69988060E+00
 2.34317398E+01 3.08785915E+00
 2.33453369E+01 3.49081993E+00
 2.32447433E+01 3.90567780E+00
 2.31297112E+01 4.33000088E+00
 2.30004692E+01 4.76068020E+00
 2.28572464E+01 5.19283772E+00
 2.27008057E+01 5.62332153E+00
 2.25321770E+01 6.04653835E+00
 2.23524857E+01 6.45843983E+00
 2.21634483E+01 6.85465813E+00
 2.19665718E+01 7.23110199E+00
 2.17629242E+01 7.58413792E+00
 2.15545845E+01 7.91110039E+00
 2.13445473E+01 8.21097851E+00
 2.11344147E+01 8.48266125E+00
 2.09227943E+01 8.72478008E+00
 2.07088089E+01 8.93373966E+00
 2.04925919E+01 9.10724163E+00
 2.02754593E+01 9.24555778E+00
 2.00606155E+01 9.34971809E+00
 1.98513603E+01 9.42247868E+00
 1.96501923E+01 9.46743965E+00
 1.94590378E+01 9.48853970E+00
 1.92790604E+01 9.48981762E+00
 1.90999222E+01 9.47291851E+00
 1.89115143E+01 9.43513870E+00
 1.87150955E+01 9.37334061E+00
 1.85126877E+01 9.28415775E+00
 1.83069801E+01 9.16498184E+00
 1.81004143E+01 9.01368141E+00
 1.78947830E+01 8.82927894E+00
 1.76909256E+01 8.61299992E+00
 1.74885941E+01 8.36721897E+00
 1.72864723E+01 8.09415817E+00
 1.70848656E+01 7.79613972E+00
 1.68853188E+01 7.47233868E+00
 1.66901398E+01 7.12428093E+00
 1.65004539E+01 6.75285816E+00
 1.63183403E+01 6.36486054E+00
 1.61434364E+01 5.95674038E+00
 1.59786224E+01 5.54128170E+00
 1.58247185E+01 5.11536121E+00
 1.56830406E+01 4.68840122E+00
 1.55541420E+01 4.26385880E+00
 1.54386330E+01 3.84463787E+00
 1.53370285E+01 3.43458176E+00
 1.52490425E+01 3.03654194E+00
 1.51742935E+01 2.65257835E+00
 1.51121712E+01 2.28415966E+00
 1.50618172E+01 1.93243980E+00
 1.50222206E+01 1.59803867E+00
 1.49924278E+01 1.28118038E+00
 1.49712181E+01 9.81779098E-01
 1.49575233E+01 6.99520111E-01
 1.49501991E+01 4.33859825E-01
 1.49481964E+01 1.84102058E-01
 1.49509430E+01 -6.56414032E-02
 1.49590683E+01 -3.31277847E-01
 1.49735832E+01 -6.13479614E-01
 1.49956512E+01 -9.12818909E-01
 1.50263786E+01 -1.22953892E+00
 1.50669289E+01 -1.56380177E+00
 1.51182175E+01 -1.91532135E+00
 1.51813507E+01 -2.28350163E+00
 1.52570343E+01 -2.66717911E+00
 1.53459930E+01 -3.06488037E+00
 1.54486465E+01 -3.47459793E+00
 1.55651093E+01 -3.89336109E+00
 1.56948280E+01 -4.31746006E+00
 1.58373833E+01 -4.74388122E+00
 1.59921837E+01 -5.16921997E+00
 1.61577988E+01 -5.58402062E+00
 1.63334084E+01 -5.99142074E+00
 1.65161324E+01 -6.37877941E+00
 1.67065811E+01 -6.74945831E+00
 1.69022942E+01 -7.09651947E+00
 1.71023369E+01 -7.41980076E+00
 1.73041725E+01 -7.71677971E+00
 1.75070190E+01 -7.98905850E+00
 1.77098656E+01 -8.23396206E+00
 1.79137039E+01 -8.44905853E+00
 1.81201172E+01 -8.63217831E+00
 1.83276558E+01 -8.78168106E+00
 1.85340309E+01 -8.89872074E+00
 1.87369347E+01 -8.98568153E+00
 1.89336777E+01 -9.04548168E+00
 1.91222954E+01 -9.08133984E+00
 1.93014908E+01 -9.09632206E+00
 1.94813728E+01 -9.09302235E+00
 1.96722984E+01 -9.06960010E+00
 1.98730469E+01 -9.02215958E+00
 2.00815582E+01 -8.94700050E+00
 2.02953529E+01 -8.84056091E+00
 2.05113411E+01 -8.69997978E+00
 2.07264137E+01 -8.52396011E+00
 2.09385490E+01 -8.31275940E+00
 2.11484718E+01 -8.06898117E+00
 2.13580132E+01 -7.79568195E+00
 2.15670586E+01 -7.49487877E+00
 2.17744637E+01 -7.16653824E+00
 2.19771004E+01 -6.81250095E+00
 2.21732140E+01 -6.43499851E+00
 2.23614883E+01 -6.03804112E+00
 2.25404930E+01 -5.62535763E+00
 2.27084732E+01 -5.20147800E+00
 2.28642654E+01 -4.77044106E+00
 2.30069351E+01 -4.33780193E+00
 2.31356430E+01 -3.90666008E+00
 2.32501602E+01 -3.48204136E+00
 2.33501625E+01 -3.06682110E+00
 2.34360313E+01 -2.66364098E+00
 2.35084152E+01 -2.27546215E+00
 2.35679436E+01 -1.90303802E+00
 2.36160278E+01 -1.54804230E+00
 2.36535645E+01 -1.21088028E+00
 2.36816788E+01 -8.91618729E-01
 2.37018013E+01 -5.90081215E-01
 2.37148476E+01 -3.06100845E-01
 2.37218475E+01 -3.87811661E-02
 2.37238312E+01 2.12521553E-01
