TITLE     = ""
VARIABLES = "X" "Z"
ZONE T="CELL"
 I=129, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.42112160E+01 1.51569414E+01
 2.42163467E+01 1.54351997E+01
 2.42163849E+01 1.57312202E+01
 2.42101860E+01 1.60457611E+01
 2.41966629E+01 1.63796616E+01
 2.41747856E+01 1.67333603E+01
 2.41433144E+01 1.71066809E+01
 2.41013145E+01 1.74997997E+01
 2.40479279E+01 1.79125786E+01
 2.39820862E+01 1.83425808E+01
 2.39031410E+01 1.87901783E+01
 2.38103294E+01 1.92509604E+01
 2.37037277E+01 1.97226000E+01
 2.35833549E+01 2.02031803E+01
 2.34487343E+01 2.06849003E+01
 2.32996750E+01 2.11657810E+01
 2.31383705E+01 2.16399193E+01
 2.29641342E+01 2.21023178E+01
 2.27776527E+01 2.25457001E+01
 2.25839043E+01 2.29692364E+01
 2.23835182E+01 2.33698177E+01
 2.21743011E+01 2.37407398E+01
 2.19642830E+01 2.40756416E+01
 2.17581177E+01 2.43814182E+01
 2.15492249E+01 2.46667194E+01
 2.13394737E+01 2.49119568E+01
 2.11295128E+01 2.51086044E+01
 2.09113693E+01 2.52718163E+01
 2.06959534E+01 2.53931046E+01
 2.04899025E+01 2.54751396E+01
 2.02922249E+01 2.55254555E+01
 2.01038551E+01 2.55488586E+01
 1.99273491E+01 2.55552006E+01
 1.97528458E+01 2.55440807E+01
 1.95676804E+01 2.55070972E+01
 1.93715477E+01 2.54422760E+01
 1.91642570E+01 2.53437233E+01
 1.89552307E+01 2.52112007E+01
 1.87488556E+01 2.50461197E+01
 1.85397720E+01 2.48329639E+01
 1.83349609E+01 2.45796967E+01
 1.81339264E+01 2.42994213E+01
 1.79285812E+01 2.39922047E+01
 1.77205467E+01 2.36552620E+01
 1.75172806E+01 2.32851410E+01
 1.73212814E+01 2.28882599E+01
 1.71287537E+01 2.24654961E+01
 1.69473839E+01 2.20292187E+01
 1.67752075E+01 2.15640163E+01
 1.66166306E+01 2.10980225E+01
 1.64691544E+01 2.06175041E+01
 1.63367081E+01 2.01379013E+01
 1.62174416E+01 1.96619415E+01
 1.61116600E+01 1.91925383E+01
 1.60198021E+01 1.87341404E+01
 1.59412384E+01 1.82901382E+01
 1.58756065E+01 1.78622818E+01
 1.58222008E+01 1.74523020E+01
 1.57802010E+01 1.70613623E+01
 1.57487869E+01 1.66899776E+01
 1.57270622E+01 1.63382387E+01
 1.57139206E+01 1.60060215E+01
 1.57082176E+01 1.56929398E+01
 1.57087708E+01 1.53984022E+01
 1.57144737E+01 1.51215792E+01
 1.57252312E+01 1.48448181E+01
 1.57422066E+01 1.45505190E+01
 1.57663918E+01 1.42378807E+01
 1.57990837E+01 1.39062595E+01
 1.58411789E+01 1.35553217E+01
 1.58937263E+01 1.31848812E+01
 1.59573555E+01 1.27949810E+01
 1.60328865E+01 1.23862219E+01
 1.61208344E+01 1.19595194E+01
 1.62215996E+01 1.15166187E+01
 1.63348198E+01 1.10591602E+01
 1.64605331E+01 1.05903816E+01
 1.65978813E+01 1.01141787E+01
 1.67459869E+01 9.63386059E+00
 1.69065094E+01 9.15132046E+00
 1.70739365E+01 8.68289948E+00
 1.72513771E+01 8.21253776E+00
 1.74350739E+01 7.77013779E+00
 1.76238823E+01 7.34062195E+00
 1.78091240E+01 6.93287850E+00
 1.80001259E+01 6.54605866E+00
 1.81903458E+01 6.19761944E+00
 1.83683777E+01 5.87478161E+00
 1.85308647E+01 5.56687832E+00
 1.86924934E+01 5.28056145E+00
 1.88638115E+01 5.04273892E+00
 1.90439224E+01 4.85705852E+00
 1.92359543E+01 4.70734120E+00
 1.94292641E+01 4.60018158E+00
 1.96137428E+01 4.53132152E+00
 1.97887230E+01 4.49389934E+00
 1.99536133E+01 4.48503971E+00
 2.01209831E+01 4.49428082E+00
 2.02990913E+01 4.52311993E+00
 2.04854584E+01 4.58342075E+00
 2.06773949E+01 4.67865944E+00
 2.08740616E+01 4.82019901E+00
 2.10645485E+01 5.01076222E+00
 2.12360573E+01 5.23752212E+00
 2.13990784E+01 5.51871776E+00
 2.15641594E+01 5.83650112E+00
 2.17408180E+01 6.16218090E+00
 2.19306755E+01 6.51113987E+00
 2.21246719E+01 6.90028191E+00
 2.23125648E+01 7.31540203E+00
 2.25003052E+01 7.74764061E+00
 2.26867676E+01 8.19851875E+00
 2.28645134E+01 8.66826058E+00
 2.30330849E+01 9.14626122E+00
 2.31932831E+01 9.63029862E+00
 2.33419228E+01 1.01141024E+01
 2.34788895E+01 1.05956984E+01
 2.36039543E+01 1.10675812E+01
 2.37165260E+01 1.15283823E+01
 2.38161469E+01 1.19752979E+01
 2.39028358E+01 1.24047422E+01
 2.39768791E+01 1.28168583E+01
 2.40389824E+01 1.32092381E+01
 2.40899086E+01 1.35820007E+01
 2.41305351E+01 1.39351606E+01
 2.41620255E+01 1.42686415E+01
 2.41851807E+01 1.45828581E+01
 2.42012215E+01 1.48787403E+01
 2.42112160E+01 1.51569414E+01
